user_id,item_id,interaction_date,rating,interaction_type,reading_progress
271,2597,2023-09-08,4.0,purchase,21
271,2854,2024-12-07,1.4,view,45
271,2924,2024-07-07,2.9,purchase,86
271,3007,2024-05-31,1.3,purchase,10
271,3343,2023-05-18,4.6,purchase,57
271,3674,2024-08-24,1.2,rate,57
271,3818,2023-10-07,1.7,save,27
271,4112,2023-06-03,2.8,purchase,82
271,4168,2024-05-14,2.0,save,98
271,4191,2023-09-11,3.5,purchase,75
272,78,2024-01-03,1.5,view,95
272,92,2023-12-06,4.3,purchase,83
272,262,2023-12-10,3.1,purchase,83
272,432,2023-07-08,2.1,purchase,62
272,576,2023-11-07,3.0,rate,51
272,606,2024-07-06,4.7,rate,77
272,607,2023-12-05,4.2,save,45
272,837,2023-08-26,3.1,save,58
272,897,2023-09-21,2.5,view,46
272,1273,2023-09-09,1.8,view,74
272,2166,2024-09-27,3.2,rate,7
272,2177,2023-06-16,1.0,view,57
272,2193,2024-10-07,2.4,view,76
272,2755,2024-01-07,2.5,view,47
272,2951,2024-03-23,4.1,view,77
272,2969,2024-08-03,3.8,purchase,62
272,3026,2024-05-19,3.2,save,31
272,3382,2023-06-12,1.9,view,30
272,3741,2024-07-10,4.5,view,58
272,3778,2024-06-06,4.0,save,79
272,3798,2023-04-07,1.1,save,8
272,4022,2023-02-27,3.1,view,14
272,4317,2023-10-14,1.5,purchase,23
272,4542,2023-06-13,1.9,save,20
272,4828,2023-08-29,4.7,rate,67
272,4909,2023-06-14,3.6,rate,59
272,4989,2024-08-15,1.3,purchase,89
273,313,2024-09-20,1.5,save,6
273,807,2024-05-23,1.4,save,37
273,975,2024-11-04,4.6,purchase,26
273,999,2024-07-05,1.7,save,27
273,1241,2024-08-21,4.6,save,52
273,1253,2024-08-05,2.0,save,46
273,1611,2024-05-19,3.4,view,30
273,1804,2024-11-30,4.6,rate,81
273,1924,2024-12-10,4.5,save,58
273,2114,2024-12-06,1.9,view,63
273,2172,2024-09-03,1.9,view,53
273,2818,2024-06-20,2.6,save,47
273,3176,2024-12-13,4.2,view,50
273,3735,2024-09-26,1.6,view,55
273,3831,2024-08-08,4.4,purchase,73
273,3849,2024-11-17,4.4,purchase,100
273,4159,2024-11-20,3.6,purchase,3
273,4284,2024-08-09,2.8,purchase,53
273,4440,2024-05-06,4.6,rate,52
273,4454,2024-09-08,3.9,save,69
273,4470,2024-05-06,2.4,view,61
274,877,2024-02-06,4.0,purchase,85
274,1164,2023-09-25,5.0,purchase,20
274,1309,2024-07-12,3.0,save,76
274,1469,2024-01-25,4.9,save,42
274,1585,2024-05-26,4.7,view,36
274,1655,2024-08-15,1.2,purchase,68
274,1967,2024-07-22,2.8,save,38
274,2049,2023-12-28,1.5,view,41
274,2229,2024-09-27,3.5,view,84
274,2977,2024-02-24,2.7,save,65
274,3139,2024-12-15,4.5,purchase,92
274,3708,2024-12-15,3.3,view,47
274,3784,2024-03-14,3.4,rate,21
274,3787,2024-08-24,3.6,rate,43
274,3801,2023-10-25,3.1,rate,37
274,3805,2024-09-21,3.6,purchase,24
274,4449,2023-08-18,4.1,purchase,79
274,4564,2023-12-19,1.6,rate,42
274,4677,2024-11-30,3.6,rate,14
274,4803,2023-11-06,2.2,rate,45
275,281,2024-04-22,1.4,rate,29
275,344,2024-09-29,4.8,view,44
275,675,2024-09-22,4.4,save,93
275,715,2024-08-02,5.0,save,13
275,1206,2024-11-20,2.8,purchase,24
275,1699,2024-04-16,2.8,rate,60
275,1796,2024-09-15,2.6,purchase,84
275,1833,2024-06-07,3.2,view,54
275,1936,2024-10-01,3.6,rate,44
275,1993,2024-07-23,1.4,save,56
275,2093,2024-09-24,4.3,view,90
275,2111,2024-05-04,2.7,purchase,56
275,2345,2024-05-02,3.6,save,8
275,2413,2024-09-22,2.5,purchase,99
275,3058,2024-04-11,1.1,purchase,38
275,3205,2024-08-08,1.8,save,51
275,3243,2024-09-10,3.7,save,27
275,3327,2024-10-27,3.8,purchase,36
275,3475,2024-10-12,3.7,save,26
275,3997,2024-07-14,4.1,view,89
275,4009,2024-06-14,4.3,view,41
275,4101,2024-08-07,1.8,purchase,49
275,4198,2024-11-06,4.3,save,39
275,4358,2024-08-08,2.9,rate,20
275,4442,2024-06-19,5.0,view,76
275,4655,2024-05-23,1.6,save,79
275,4942,2024-08-12,2.0,save,99
275,4960,2024-11-26,4.9,view,68
276,259,2024-11-19,3.7,save,36
276,460,2024-12-15,3.7,purchase,93
276,586,2024-12-11,4.7,purchase,75
276,838,2024-12-15,4.3,purchase,26
276,1259,2024-11-26,4.9,purchase,9
276,1794,2024-11-19,3.4,rate,91
276,1893,2024-12-04,3.9,rate,61
276,2063,2024-11-17,2.0,view,18
276,2079,2024-11-18,4.9,view,76
276,2217,2024-10-31,2.5,rate,88
276,2459,2024-11-26,1.8,save,64
276,2571,2024-11-17,2.2,save,54
276,2764,2024-11-05,2.1,rate,31
276,3177,2024-11-19,1.3,view,15
276,3285,2024-12-09,1.9,purchase,52
276,3940,2024-11-03,1.1,view,12
276,4295,2024-11-09,3.8,rate,81
276,4306,2024-11-15,3.4,save,47
276,4355,2024-12-15,1.8,rate,86
276,4565,2024-11-08,1.5,save,17
276,4891,2024-11-11,2.0,view,25
276,4972,2024-11-17,4.4,save,64
277,27,2024-11-20,3.7,view,26
277,109,2024-11-09,4.7,view,21
277,155,2024-09-27,1.1,rate,4
277,547,2024-08-19,2.0,rate,2
277,572,2024-08-01,3.7,save,93
277,702,2024-08-17,4.4,save,43
277,778,2024-10-06,3.5,rate,6
277,1180,2024-09-25,2.4,view,61
277,1348,2024-12-04,4.5,rate,2
277,2000,2024-11-13,4.7,view,4
277,2025,2024-08-16,2.1,save,98
277,2080,2024-09-23,2.0,rate,99
277,2290,2024-12-12,2.1,purchase,81
277,2386,2024-11-12,3.5,rate,7
277,3443,2024-08-13,2.2,rate,91
277,3514,2024-11-22,1.9,save,36
277,3528,2024-11-27,3.2,save,16
277,4052,2024-09-03,3.6,rate,38
277,4213,2024-12-15,3.6,view,76
277,4741,2024-10-29,4.2,purchase,35
277,4945,2024-11-23,4.7,purchase,99
278,73,2023-11-04,1.2,purchase,69
278,212,2024-08-29,3.2,save,68
278,215,2023-11-26,3.0,purchase,47
278,541,2024-03-31,5.0,rate,68
278,897,2024-10-13,4.6,save,87
278,1525,2024-12-09,2.6,purchase,40
278,1710,2023-12-11,3.8,view,19
278,1725,2024-09-10,4.4,save,81
278,1818,2023-11-04,4.5,view,27
278,2058,2024-08-09,3.9,purchase,68
278,2396,2024-09-07,1.5,rate,25
278,2444,2024-10-01,2.2,rate,5
278,2573,2023-10-13,1.3,save,65
278,2836,2024-05-23,1.8,save,4
278,3104,2024-07-24,4.8,rate,1
278,3122,2023-11-15,3.4,rate,76
278,3323,2024-11-29,3.9,view,22
278,3389,2024-09-29,1.3,purchase,52
278,3453,2024-05-15,4.6,rate,26
278,3784,2024-07-22,4.7,rate,14
278,4223,2024-03-24,4.8,purchase,73
278,4253,2024-09-24,4.1,rate,58
278,4427,2024-07-30,1.0,rate,70
278,4546,2024-06-04,1.5,purchase,45
278,4989,2024-04-29,3.1,save,48
279,185,2024-11-22,1.4,purchase,93
279,311,2024-12-05,3.0,rate,32
279,588,2024-12-01,3.8,view,24
279,592,2024-11-25,1.6,view,44
279,816,2024-11-26,4.2,rate,25
279,818,2024-12-02,3.9,save,89
279,878,2024-11-13,2.4,rate,8
279,1240,2024-12-14,4.1,rate,39
279,1361,2024-11-19,1.3,purchase,20
279,1458,2024-11-27,1.1,purchase,58
279,1603,2024-11-20,4.4,save,85
279,2331,2024-11-14,1.8,view,20
279,2471,2024-12-15,4.2,purchase,63
279,2638,2024-11-26,4.9,rate,54
279,2742,2024-11-08,1.7,purchase,100
279,2825,2024-11-13,5.0,view,52
279,3103,2024-12-02,4.7,view,52
279,3109,2024-11-17,1.3,view,70
279,3309,2024-12-15,3.1,save,63
279,3859,2024-12-09,1.8,save,10
279,3881,2024-11-26,1.2,rate,91
279,4095,2024-11-15,1.1,view,20
279,4377,2024-12-01,1.3,view,49
280,213,2024-04-05,3.1,rate,60
280,434,2024-07-30,1.7,view,13
280,521,2024-03-23,4.0,view,55
280,565,2024-01-13,1.4,save,73
280,779,2023-05-28,4.0,purchase,52
280,1099,2024-06-12,4.2,view,84
280,1497,2024-11-16,3.2,save,77
280,1740,2023-07-20,4.6,purchase,46
280,1748,2024-01-15,4.6,purchase,17
280,1977,2023-06-04,2.8,purchase,30
280,2058,2023-02-12,2.6,purchase,62
280,2253,2024-06-05,3.9,rate,86
280,2349,2023-09-19,1.7,view,47
280,2772,2023-08-15,1.2,save,50
280,3096,2023-12-22,1.5,rate,64
280,3397,2024-01-11,3.7,save,23
280,3624,2023-08-10,3.5,view,58
280,3949,2023-04-11,4.2,view,66
280,4145,2023-11-06,2.4,rate,97
280,4168,2023-04-08,4.1,save,55
280,4242,2024-09-10,3.8,purchase,4
280,4449,2023-12-04,3.4,rate,36
280,4894,2024-08-29,2.2,rate,56
281,105,2024-12-12,3.5,view,97
281,112,2024-11-07,3.0,view,97
281,369,2024-04-01,3.9,purchase,12
281,541,2024-11-12,1.3,view,42
281,583,2024-11-23,1.3,rate,80
281,969,2024-08-08,3.8,rate,17
281,1175,2024-07-11,4.6,purchase,6
281,1421,2024-09-02,1.8,view,34
281,1476,2024-03-15,3.8,save,32
281,1488,2024-10-03,4.3,rate,51
281,1825,2024-11-12,2.6,save,16
281,2074,2024-03-20,4.8,rate,87
281,2193,2024-11-16,4.6,view,44
281,2266,2024-11-04,4.2,purchase,89
281,2675,2024-09-22,3.5,save,14
281,2911,2024-08-24,1.2,purchase,89
281,2959,2024-09-28,1.4,save,22
281,3301,2024-10-05,2.3,rate,97
281,3388,2024-08-02,3.2,save,94
281,3927,2024-04-19,2.0,purchase,22
281,4373,2024-05-08,3.1,rate,70
281,4466,2024-09-22,4.9,view,70
281,4556,2024-12-08,1.3,purchase,38
281,4642,2024-10-16,2.1,rate,98
281,4877,2024-06-21,3.1,rate,33
282,143,2024-10-12,3.2,rate,71
282,279,2024-12-13,1.4,view,90
282,591,2024-10-07,4.3,purchase,57
282,846,2024-12-09,3.9,save,43
282,935,2024-09-07,1.3,rate,58
282,1077,2024-10-08,2.2,rate,27
282,1078,2024-09-19,2.4,save,7
282,1096,2024-09-14,1.2,view,51
282,1245,2024-09-10,4.4,save,82
282,1677,2024-12-03,2.9,view,45
282,1748,2024-09-27,4.7,save,22
282,1820,2024-10-12,2.9,save,62
282,1936,2024-10-10,4.0,purchase,72
282,1941,2024-08-26,3.2,view,74
282,2168,2024-10-30,1.3,purchase,65
282,2210,2024-08-14,3.7,rate,51
282,2304,2024-10-03,2.0,purchase,63
282,2454,2024-11-28,2.7,view,31
282,2518,2024-10-13,2.8,rate,61
282,2654,2024-09-18,1.4,purchase,21
282,2731,2024-11-28,3.7,view,80
282,3324,2024-09-07,3.9,rate,78
282,3338,2024-10-03,1.9,view,29
282,3475,2024-10-12,3.2,view,88
282,3851,2024-09-22,1.9,rate,19
282,4095,2024-10-01,1.2,rate,94
282,4323,2024-10-08,4.9,rate,50
282,4333,2024-10-27,1.6,save,99
282,4479,2024-08-23,2.6,view,5
282,4727,2024-09-14,3.6,rate,96
282,4759,2024-10-27,2.0,rate,12
282,4822,2024-10-26,1.5,rate,69
283,300,2024-09-04,3.0,purchase,49
283,434,2024-03-05,2.7,purchase,80
283,437,2024-09-28,3.9,save,27
283,508,2024-06-16,4.4,rate,29
283,768,2024-04-12,5.0,rate,18
283,1156,2024-08-13,3.8,save,11
283,1263,2023-09-27,4.6,view,35
283,2110,2023-10-10,2.1,view,75
283,2446,2024-06-03,3.6,save,31
283,2728,2023-10-03,2.1,save,38
283,2982,2024-10-25,3.5,view,95
283,3143,2023-09-24,4.3,view,54
283,3841,2023-12-14,3.5,save,42
283,3950,2024-04-30,4.2,view,91
283,4020,2024-02-03,1.2,view,20
283,4272,2024-03-08,3.7,purchase,35
283,4304,2024-11-07,4.2,save,77
283,4356,2024-08-02,1.5,rate,10
283,4581,2024-06-27,1.1,save,86
283,4834,2024-08-11,1.1,save,53
284,242,2024-10-01,1.3,view,32
284,357,2024-06-24,4.1,purchase,93
284,408,2024-11-01,2.1,view,94
284,434,2024-10-04,2.6,rate,78
284,508,2024-11-20,2.3,view,65
284,1120,2024-06-19,3.1,rate,55
284,1247,2024-08-09,4.0,rate,84
284,1465,2024-10-15,2.2,save,9
284,1948,2024-08-07,3.0,view,26
284,2093,2024-11-14,1.7,purchase,95
284,2118,2024-08-13,1.8,view,73
284,2205,2024-09-06,1.8,view,91
284,2368,2024-10-08,2.3,rate,56
284,2695,2024-11-13,2.2,view,56
284,2792,2024-06-23,4.3,rate,74
284,2796,2024-10-19,2.1,purchase,11
284,3094,2024-11-02,3.6,purchase,7
284,3571,2024-07-12,3.3,save,48
284,3654,2024-09-26,1.3,purchase,80
284,3655,2024-10-24,3.8,purchase,92
284,3792,2024-10-18,2.6,purchase,75
284,3845,2024-12-13,2.9,save,27
284,4021,2024-08-26,1.9,save,34
284,4296,2024-09-03,2.5,view,39
284,4405,2024-12-14,1.6,view,52
284,4635,2024-08-26,2.1,save,78
284,4682,2024-07-17,4.9,rate,74
284,4827,2024-10-27,1.9,save,51
284,4931,2024-09-30,3.2,rate,23
285,260,2024-10-02,4.9,save,11
285,310,2024-09-25,3.1,purchase,16
285,379,2024-09-14,3.3,view,47
285,972,2024-11-22,2.3,view,13
285,1259,2024-09-23,3.0,view,82
285,1273,2024-09-30,4.7,purchase,82
285,1436,2024-08-08,3.7,view,11
285,1904,2024-08-17,3.9,save,76
285,1929,2024-11-04,4.4,view,90
285,2035,2024-11-28,3.9,rate,21
285,2049,2024-10-30,1.1,view,88
285,2372,2024-10-14,3.2,view,91
285,2503,2024-08-16,4.8,save,45
285,2825,2024-08-02,1.2,purchase,63
285,2832,2024-08-29,3.7,purchase,65
285,3227,2024-12-05,1.3,save,10
285,3266,2024-10-11,3.2,rate,6
285,3341,2024-12-13,2.4,purchase,38
285,3499,2024-09-29,4.8,save,2
285,3859,2024-11-18,2.4,save,28
285,4100,2024-09-04,2.6,view,13
285,4136,2024-09-17,2.0,view,40
285,4460,2024-10-24,1.7,purchase,16
285,4473,2024-12-03,1.6,purchase,9
286,24,2024-12-07,2.3,purchase,12
286,155,2024-12-08,2.7,rate,48
286,350,2024-12-12,3.6,rate,40
286,413,2024-12-07,3.4,purchase,43
286,501,2024-12-06,2.6,save,10
286,645,2024-12-08,4.9,rate,3
286,767,2024-12-06,2.9,save,99
286,874,2024-12-09,3.8,rate,77
286,903,2024-12-07,4.8,rate,98
286,1538,2024-12-13,2.6,save,81
286,1546,2024-12-12,1.9,rate,35
286,1620,2024-12-15,2.3,purchase,87
286,1877,2024-12-10,4.6,view,62
286,2228,2024-12-05,4.6,purchase,89
286,2290,2024-12-14,1.9,save,46
286,2323,2024-12-05,4.2,view,74
286,2526,2024-12-09,3.4,save,35
286,2579,2024-12-14,3.3,purchase,44
286,2813,2024-12-11,2.7,rate,41
286,3033,2024-12-15,3.6,purchase,83
286,3154,2024-12-12,2.8,save,28
286,3538,2024-12-13,1.6,view,93
286,3573,2024-12-08,3.2,rate,62
286,3884,2024-12-05,3.8,rate,54
286,3919,2024-12-15,3.3,save,4
286,3957,2024-12-13,4.3,purchase,65
286,4120,2024-12-07,2.7,rate,65
286,4322,2024-12-09,1.9,purchase,15
286,4754,2024-12-14,4.5,purchase,0
286,4822,2024-12-13,3.7,save,70
286,4857,2024-12-10,4.4,save,6
286,4943,2024-12-08,4.6,save,14
287,63,2024-08-29,4.9,view,73
287,318,2024-03-12,3.5,rate,19
287,335,2024-01-12,1.3,rate,40
287,533,2024-01-28,2.9,save,57
287,881,2024-01-13,3.8,rate,99
287,1214,2024-06-03,3.2,save,85
287,1353,2023-12-21,3.4,purchase,84
287,1950,2024-02-22,1.6,purchase,33
287,2083,2024-12-03,1.7,view,20
287,2143,2024-03-18,3.1,rate,84
287,2156,2024-02-13,2.5,purchase,87
287,2625,2024-03-02,2.2,save,44
287,3075,2023-11-09,1.4,purchase,48
287,3194,2023-11-19,4.5,save,15
287,3238,2024-10-19,4.3,purchase,81
287,3360,2024-10-23,1.6,rate,0
287,3389,2024-08-20,4.5,purchase,92
287,3876,2024-10-14,3.8,rate,34
287,3960,2024-11-19,4.9,rate,89
287,4201,2024-07-15,1.5,rate,93
287,4270,2024-04-06,1.2,purchase,94
288,93,2023-10-12,2.2,save,73
288,136,2024-02-28,1.1,view,24
288,401,2023-10-08,2.8,rate,82
288,408,2024-04-16,3.1,view,100
288,748,2024-06-07,2.1,rate,76
288,1415,2023-11-16,3.4,purchase,2
288,1449,2024-04-18,3.4,view,42
288,1939,2024-02-14,3.7,view,40
288,2181,2024-10-05,4.3,save,25
288,2213,2023-09-25,2.3,rate,24
288,2306,2024-03-31,1.7,purchase,38
288,2316,2024-04-24,3.1,rate,98
288,2323,2024-10-04,3.7,view,11
288,2506,2024-10-31,1.6,rate,95
288,2524,2024-08-26,4.1,save,68
288,2926,2023-09-09,1.7,save,73
288,3818,2024-07-17,3.8,view,57
288,3829,2024-11-19,1.3,purchase,50
288,4257,2023-08-04,2.9,rate,33
288,4445,2024-08-25,3.8,save,91
288,4466,2024-11-25,1.2,save,25
288,4667,2024-11-09,2.5,save,26
288,4741,2024-07-05,3.6,view,10
288,4793,2023-08-31,2.9,rate,86
288,4842,2024-08-02,2.4,purchase,58
289,229,2024-11-04,3.3,save,37
289,736,2024-11-04,1.3,view,100
289,956,2024-11-20,3.2,save,20
289,1189,2024-11-12,2.1,purchase,25
289,1263,2024-11-11,2.4,rate,84
289,1684,2024-11-27,3.0,view,47
289,1864,2024-11-12,1.4,purchase,71
289,1933,2024-11-18,2.6,view,12
289,2105,2024-12-06,2.2,save,61
289,2132,2024-11-23,4.9,purchase,11
289,2683,2024-11-15,3.3,view,100
289,2749,2024-11-18,2.6,save,7
289,2779,2024-11-17,2.4,rate,17
289,3102,2024-12-05,1.5,view,28
289,3129,2024-11-25,2.4,save,3
289,3222,2024-11-18,3.9,view,24
289,3549,2024-11-03,3.0,purchase,21
289,3639,2024-11-06,2.3,rate,78
289,4005,2024-12-05,1.6,view,60
289,4146,2024-12-05,3.3,purchase,7
289,4344,2024-10-30,1.6,view,30
289,4367,2024-11-17,4.0,purchase,69
289,4443,2024-12-08,4.9,view,13
290,63,2024-11-16,3.3,rate,10
290,699,2024-07-09,3.6,view,9
290,844,2024-02-03,3.5,save,16
290,932,2024-05-21,2.9,view,89
290,1437,2024-04-02,4.4,view,11
290,1523,2024-09-05,4.2,rate,69
290,1694,2024-08-22,1.3,view,13
290,1794,2024-06-22,2.5,save,87
290,1897,2023-11-29,2.0,save,55
290,1974,2023-08-14,1.6,save,49
290,2798,2023-08-20,4.6,save,40
290,2911,2024-09-04,2.0,purchase,38
290,2952,2023-11-07,1.7,view,14
290,3482,2024-09-28,3.4,view,0
290,3517,2024-07-13,1.6,view,10
290,3540,2024-10-01,3.4,save,27
290,3592,2024-06-28,4.8,purchase,16
290,3914,2023-11-01,4.1,rate,71
290,4009,2023-08-22,1.8,rate,96
290,4013,2024-07-16,5.0,purchase,50
290,4048,2024-07-03,3.8,purchase,73
290,4632,2024-01-25,3.4,rate,7
290,4807,2023-11-04,3.8,rate,17
291,295,2024-12-07,2.2,purchase,33
291,303,2024-12-08,4.1,rate,63
291,393,2024-10-30,1.5,save,7
291,552,2024-11-19,4.2,view,36
291,701,2024-11-22,3.1,view,56
291,1263,2024-11-09,2.5,rate,59
291,1444,2024-11-20,3.4,view,52
291,1536,2024-11-02,2.7,purchase,73
291,1727,2024-11-13,4.0,view,52
291,1821,2024-11-21,1.4,view,48
291,1826,2024-10-17,2.7,save,19
291,2029,2024-12-04,3.8,save,78
291,2146,2024-11-05,1.1,purchase,7
291,2792,2024-12-04,2.9,save,78
291,2982,2024-12-09,2.8,rate,61
291,3023,2024-10-29,3.3,purchase,74
291,3435,2024-12-13,4.1,purchase,74
291,3440,2024-11-07,4.1,view,55
291,3498,2024-11-21,3.6,rate,21
291,3607,2024-11-16,3.3,purchase,55
291,3844,2024-10-30,4.1,purchase,52
291,3988,2024-12-15,2.4,view,25
291,4286,2024-12-07,4.0,purchase,87
291,4336,2024-10-25,2.7,save,19
291,4368,2024-12-04,1.7,save,63
291,4631,2024-12-10,4.9,purchase,39
291,4764,2024-11-08,3.0,rate,54
292,331,2023-11-23,1.2,purchase,30
292,427,2024-09-02,3.6,view,54
292,795,2024-01-21,2.6,purchase,63
292,843,2024-06-11,3.7,save,40
292,938,2024-02-18,4.7,save,93
292,1021,2024-01-21,1.8,save,82
292,1416,2024-09-23,4.1,view,56
292,1456,2023-12-15,5.0,rate,87
292,1494,2024-11-10,2.6,save,22
292,1690,2024-10-17,3.7,purchase,62
292,1826,2024-08-03,4.6,purchase,52
292,1990,2024-02-07,2.8,rate,79
292,2005,2024-08-31,4.8,save,16
292,2025,2023-12-18,3.5,purchase,95
292,2074,2023-10-03,4.5,save,77
292,2408,2024-09-11,2.1,save,73
292,2469,2024-05-12,3.3,rate,53
292,2487,2024-07-23,2.2,view,68
292,2668,2024-05-30,3.8,purchase,85
292,2676,2024-03-06,3.3,save,75
292,2861,2024-07-15,4.9,purchase,53
292,2999,2023-10-22,2.1,save,23
292,3305,2024-06-16,4.0,view,23
292,3436,2024-12-15,2.3,rate,79
292,3719,2024-03-05,1.1,view,52
292,3756,2023-11-18,3.4,purchase,95
292,3787,2024-04-12,2.5,purchase,39
292,3876,2024-03-22,4.5,purchase,99
292,3941,2023-10-02,4.2,rate,100
292,3957,2024-12-03,3.0,rate,9
292,4005,2023-12-09,4.6,view,27
292,4032,2024-06-25,3.9,purchase,58
292,4241,2023-12-13,4.5,purchase,40
292,4293,2024-11-30,3.7,save,85
292,4381,2024-10-11,4.9,rate,18
293,28,2024-11-07,2.0,view,39
293,203,2024-11-30,4.3,purchase,51
293,290,2024-06-17,2.0,view,71
293,479,2023-10-07,1.5,save,13
293,666,2024-05-27,5.0,view,40
293,749,2023-12-16,1.9,view,83
293,1186,2023-09-25,1.7,purchase,80
293,1335,2024-04-24,1.6,save,82
293,1438,2023-10-26,1.3,purchase,19
293,1675,2024-09-17,4.5,purchase,2
293,1804,2024-04-11,3.8,save,18
293,1887,2023-12-17,3.4,rate,89
293,2128,2024-03-21,4.4,rate,16
293,2145,2023-09-14,5.0,rate,36
293,2491,2024-12-07,2.4,purchase,92
293,2881,2024-03-20,4.7,save,19
293,2962,2024-05-26,4.5,save,29
293,3403,2024-09-05,4.9,purchase,2
293,3653,2023-11-08,3.4,save,49
293,3988,2024-01-17,2.4,save,91
293,4146,2023-10-15,2.9,purchase,95
293,4278,2023-08-09,1.6,purchase,29
293,4424,2024-05-30,3.5,rate,66
293,4503,2024-03-16,4.3,view,84
293,4528,2024-08-31,3.2,save,61
293,4726,2023-12-03,4.6,save,82
294,192,2024-08-23,4.0,purchase,34
294,309,2024-11-02,1.6,rate,51
294,457,2024-07-20,2.3,purchase,63
294,730,2024-11-01,3.5,rate,29
294,972,2024-09-08,3.8,purchase,56
294,1236,2024-10-04,4.2,purchase,1
294,1300,2024-11-29,1.7,rate,40
294,1695,2024-10-29,4.7,view,35
294,1732,2024-12-03,4.8,rate,99
294,1804,2024-10-05,3.5,save,85
294,1820,2024-09-04,1.7,save,53
294,2000,2024-12-05,1.7,rate,10
294,2036,2024-11-08,3.0,purchase,36
294,2194,2024-09-27,4.2,purchase,82
294,2319,2024-11-12,1.2,purchase,38
294,2582,2024-10-15,2.1,purchase,60
294,2692,2024-09-15,4.4,view,67
294,2880,2024-12-07,2.1,save,39
294,2962,2024-09-21,5.0,purchase,14
294,3226,2024-08-18,1.4,rate,38
294,3972,2024-09-11,1.5,rate,1
294,3996,2024-07-24,3.7,rate,88
294,4223,2024-08-29,4.4,purchase,28
294,4491,2024-11-27,4.6,rate,96
294,4877,2024-09-25,3.9,view,33
294,4885,2024-07-31,2.3,view,13
295,122,2024-05-22,4.8,rate,19
295,151,2024-07-16,5.0,purchase,44
295,1196,2024-07-04,3.3,purchase,25
295,1347,2024-09-28,1.7,purchase,63
295,1690,2024-05-21,3.6,purchase,9
295,1993,2024-07-21,4.9,purchase,96
295,2007,2024-08-23,3.5,purchase,38
295,2057,2024-11-20,4.9,rate,40
295,2319,2024-06-10,3.0,view,22
295,2469,2024-11-08,2.9,save,65
295,2493,2024-12-04,2.3,purchase,37
295,2503,2024-06-27,3.5,rate,96
295,3023,2024-09-20,1.5,view,10
295,3075,2024-05-09,1.3,view,7
295,3282,2024-12-06,3.3,rate,80
295,3324,2024-10-24,3.3,rate,79
295,3362,2024-07-25,1.5,rate,49
295,3541,2024-09-17,4.5,view,73
295,4045,2024-06-06,1.1,rate,77
295,4070,2024-10-09,3.8,save,12
295,4240,2024-11-12,4.1,save,22
295,4623,2024-05-16,3.1,save,4
295,4637,2024-09-29,2.2,save,4
295,4683,2024-12-11,3.2,rate,0
296,77,2024-12-12,1.7,view,100
296,242,2024-10-10,2.8,purchase,52
296,542,2024-12-14,3.2,purchase,41
296,557,2024-11-08,2.2,purchase,5
296,608,2024-10-12,3.5,view,27
296,770,2024-10-29,2.9,view,83
296,1095,2024-12-03,4.6,view,62
296,1248,2024-11-03,2.3,save,67
296,1340,2024-12-06,4.3,rate,12
296,1549,2024-11-16,1.3,save,76
296,1841,2024-12-12,3.2,view,21
296,1948,2024-10-24,1.3,view,3
296,2020,2024-11-03,1.4,save,88
296,2098,2024-11-30,2.4,rate,86
296,2432,2024-10-10,1.4,rate,7
296,2767,2024-10-21,4.8,view,89
296,2860,2024-11-24,2.7,rate,12
296,3536,2024-10-09,1.2,view,5
296,3913,2024-11-09,4.6,purchase,69
296,4317,2024-12-09,4.4,view,87
296,4556,2024-11-04,1.1,save,4
296,4621,2024-12-09,2.2,view,28
296,4989,2024-11-27,1.2,rate,98
297,27,2024-12-05,4.7,view,93
297,354,2024-11-07,2.6,purchase,89
297,546,2024-11-13,4.6,view,18
297,549,2024-12-09,3.5,purchase,13
297,613,2024-11-21,4.8,view,6
297,837,2024-11-26,3.8,rate,80
297,1028,2024-12-03,2.1,view,24
297,1150,2024-11-21,2.4,view,45
297,1648,2024-12-12,1.9,rate,52
297,1670,2024-12-13,3.0,view,74
297,1836,2024-11-18,2.2,view,89
297,1852,2024-12-07,1.2,view,95
297,1858,2024-12-02,4.3,purchase,97
297,2289,2024-11-26,4.1,save,32
297,2524,2024-11-04,2.3,save,61
297,2647,2024-12-14,3.4,view,0
297,2783,2024-12-09,4.6,view,64
297,3002,2024-11-27,1.6,view,45
297,3312,2024-11-07,3.0,save,75
297,3418,2024-12-09,3.2,save,17
297,3977,2024-12-05,2.1,save,68
297,4534,2024-11-29,1.7,rate,3
297,4585,2024-12-09,2.6,rate,91
297,4627,2024-11-24,1.3,rate,27
298,380,2023-08-15,1.5,view,4
298,394,2023-12-03,3.2,purchase,42
298,508,2024-04-17,3.5,rate,65
298,613,2024-11-29,1.6,purchase,57
298,759,2023-06-19,3.3,rate,52
298,1287,2024-09-07,4.2,save,69
298,1317,2024-02-04,4.4,view,0
298,1546,2024-05-19,3.6,rate,18
298,1661,2023-10-27,2.7,rate,78
298,1713,2024-04-07,4.2,purchase,62
298,1717,2024-11-02,4.5,view,21
298,2300,2023-07-30,4.7,rate,93
298,2327,2024-07-29,4.3,rate,8
298,2395,2023-06-08,4.5,rate,69
298,2505,2023-07-09,1.9,rate,78
298,2506,2024-07-20,1.7,save,97
298,2534,2023-06-27,2.3,rate,36
298,2555,2024-02-10,3.8,rate,35
298,2817,2024-01-21,1.7,save,70
298,2962,2023-08-29,1.6,view,84
