user_id,item_id,interaction_date,rating,interaction_type,play_count
326,207,2024-05-31,1.4,save,19
326,761,2024-09-03,3.3,save,47
326,916,2024-05-21,1.5,save,11
326,1227,2024-06-06,1.1,purchase,42
326,1556,2024-02-04,2.4,view,41
326,1607,2024-03-27,2.6,view,28
326,1632,2024-09-18,1.5,rate,32
326,2151,2024-09-14,1.3,save,34
326,2202,2024-10-24,4.0,purchase,24
326,2313,2024-08-03,4.6,view,19
326,3276,2024-02-20,1.5,rate,17
326,3318,2024-07-25,1.3,save,13
326,3599,2024-10-25,4.4,save,7
326,3686,2024-07-12,1.3,purchase,32
326,3773,2024-10-08,3.9,view,43
326,3962,2024-04-19,1.8,save,10
326,3975,2024-08-17,3.3,save,24
326,4606,2024-08-04,1.3,rate,30
326,4789,2023-11-21,4.5,rate,40
326,4865,2023-11-23,5.0,rate,13
326,4939,2023-11-21,3.9,save,21
327,46,2023-08-05,3.8,save,50
327,458,2023-03-26,4.0,rate,41
327,577,2024-09-15,1.5,save,23
327,620,2024-02-28,4.7,view,10
327,756,2023-11-13,1.8,rate,16
327,1125,2023-05-23,4.1,save,45
327,1296,2023-07-08,1.0,save,32
327,1516,2023-05-15,3.3,view,20
327,1923,2023-04-19,3.7,purchase,25
327,2593,2023-11-14,1.3,purchase,20
327,2626,2023-10-09,4.6,view,35
327,3425,2024-10-30,1.7,rate,41
327,3452,2023-11-17,1.6,purchase,15
327,3603,2023-06-21,2.9,rate,39
327,3686,2023-12-21,2.8,save,27
327,3706,2023-05-25,3.1,view,38
327,4183,2024-09-21,1.9,view,7
327,4415,2023-08-02,5.0,save,21
327,4587,2023-05-23,2.9,view,33
327,4731,2023-12-23,2.5,rate,12
327,4824,2024-03-30,1.2,rate,48
327,4848,2023-12-30,3.7,save,47
327,4850,2023-07-03,1.1,rate,13
328,364,2024-02-21,2.0,save,4
328,375,2024-09-12,1.8,purchase,44
328,639,2024-04-04,4.6,view,47
328,862,2024-04-28,4.3,rate,26
328,912,2024-02-29,2.5,rate,41
328,1228,2024-03-25,4.4,purchase,2
328,1599,2024-07-30,4.8,view,32
328,2052,2024-09-01,2.9,view,47
328,2148,2024-01-03,4.6,purchase,31
328,2411,2024-11-06,3.6,view,47
328,2420,2024-04-22,3.3,save,17
328,2456,2024-07-05,4.4,purchase,27
328,2525,2024-08-27,4.4,purchase,42
328,2864,2024-04-03,2.5,view,21
328,2949,2023-12-11,4.3,rate,49
328,3010,2024-08-05,2.6,rate,49
328,3155,2024-06-25,2.0,purchase,2
328,3289,2024-10-29,1.1,view,40
328,3474,2024-10-10,1.6,purchase,50
328,3520,2024-11-18,3.7,view,3
328,3597,2024-10-03,2.0,save,18
328,3978,2024-06-19,3.6,view,5
328,4051,2024-02-17,1.2,purchase,7
328,4227,2024-05-29,4.5,view,9
328,4255,2024-10-07,4.9,view,13
328,4347,2023-12-30,3.7,save,5
328,4450,2024-07-07,1.3,purchase,10
328,4663,2024-09-30,3.4,rate,15
329,243,2024-02-26,2.0,view,26
329,550,2024-09-02,1.6,purchase,34
329,678,2024-05-10,3.0,rate,2
329,761,2024-10-24,4.8,purchase,48
329,945,2024-07-26,1.3,rate,34
329,963,2024-05-12,3.9,purchase,25
329,974,2024-11-22,2.5,save,12
329,1397,2024-11-02,2.7,save,40
329,1669,2024-08-13,4.3,purchase,15
329,1679,2024-09-30,4.1,view,13
329,1752,2024-11-01,2.6,rate,6
329,1954,2024-05-08,1.8,rate,17
329,2237,2024-05-18,4.4,purchase,48
329,2593,2024-11-13,3.8,rate,2
329,2867,2024-07-02,4.2,purchase,11
329,2900,2024-02-05,3.5,view,17
329,3045,2024-11-14,3.9,purchase,14
329,3061,2024-08-19,2.7,save,33
329,3215,2024-07-10,1.4,view,50
329,3304,2024-03-13,3.5,view,8
329,3694,2024-01-20,4.2,purchase,39
329,3723,2024-03-08,4.5,purchase,49
329,4023,2024-02-09,1.6,view,11
329,4434,2024-05-26,3.6,save,35
329,4853,2024-03-24,3.9,view,30
330,186,2024-09-04,1.1,save,39
330,405,2024-11-22,4.0,save,15
330,485,2024-10-22,5.0,rate,15
330,522,2024-11-08,4.3,rate,29
330,656,2024-08-26,4.3,view,32
330,839,2024-11-04,4.7,purchase,17
330,870,2024-10-14,3.6,purchase,16
330,1140,2024-08-15,2.7,view,26
330,1392,2024-07-22,3.7,save,20
330,1665,2024-09-29,2.5,view,50
330,1723,2024-10-11,2.0,rate,29
330,2060,2024-08-27,3.1,view,37
330,2789,2024-05-05,1.7,view,4
330,3161,2024-08-25,4.2,save,42
330,3208,2024-06-05,2.6,purchase,46
330,3358,2024-09-03,2.0,purchase,29
330,3469,2024-10-20,3.2,view,5
330,3689,2024-05-18,4.7,purchase,40
330,3872,2024-08-02,1.1,purchase,11
330,3921,2024-09-10,3.6,view,16
330,4269,2024-08-04,4.9,purchase,37
330,4297,2024-12-12,1.4,purchase,6
330,4361,2024-10-31,4.7,rate,44
330,4396,2024-10-10,2.2,view,5
330,4628,2024-07-10,2.1,view,48
331,152,2024-06-27,1.8,rate,34
331,293,2024-02-12,4.1,purchase,47
331,484,2023-06-01,4.6,purchase,14
331,520,2023-12-05,3.7,rate,44
331,647,2024-03-01,5.0,save,8
331,665,2023-04-03,3.3,save,36
331,682,2023-08-31,1.8,purchase,38
331,863,2023-06-20,3.3,view,42
331,888,2023-05-02,2.9,rate,10
331,908,2023-06-10,2.3,view,21
331,1322,2024-04-06,2.0,view,27
331,1477,2024-02-05,3.0,rate,9
331,1629,2024-09-04,2.6,view,40
331,1653,2024-07-03,3.9,rate,17
331,1681,2024-04-17,1.4,rate,45
331,1973,2024-09-27,2.2,save,38
331,2134,2024-11-17,2.4,view,41
331,2375,2023-05-11,4.1,purchase,24
331,2412,2023-11-04,2.4,rate,12
331,2420,2024-07-27,1.6,rate,30
331,2533,2024-05-20,2.1,view,40
331,3363,2023-08-25,2.9,purchase,50
331,3394,2024-01-25,2.9,rate,39
331,3635,2024-10-19,2.6,purchase,11
331,3920,2023-11-08,1.4,view,16
331,3953,2023-08-29,1.2,purchase,1
331,4167,2024-08-17,1.3,rate,39
331,4268,2024-09-18,3.3,purchase,13
331,4352,2024-03-26,2.4,save,47
331,4569,2023-05-19,1.7,view,14
331,4864,2024-05-24,3.3,purchase,46
331,4923,2024-07-27,1.9,view,4
332,178,2023-12-04,2.9,save,45
332,194,2024-03-27,4.0,purchase,13
332,496,2024-05-27,2.7,save,19
332,652,2024-07-18,2.0,purchase,3
332,707,2024-07-05,1.1,save,2
332,852,2024-11-16,1.3,purchase,22
332,1115,2023-11-28,1.5,purchase,50
332,1614,2024-01-14,1.1,rate,31
332,1756,2024-07-18,4.6,view,25
332,1952,2024-06-13,4.3,purchase,40
332,2268,2023-12-06,4.1,view,33
332,2318,2024-12-15,4.4,rate,16
332,2646,2024-05-26,4.7,rate,22
332,3561,2024-04-07,3.2,purchase,32
332,3620,2024-10-25,4.4,purchase,2
332,3666,2024-05-04,4.7,purchase,17
332,3975,2024-04-24,1.6,view,49
332,4258,2024-11-19,2.2,view,30
332,4292,2023-12-11,4.0,rate,37
332,4360,2024-06-17,4.3,save,50
332,4390,2024-05-03,4.9,purchase,38
332,4603,2023-12-28,3.4,view,26
332,4698,2024-04-22,2.8,rate,42
333,387,2024-06-13,2.9,rate,45
333,562,2024-12-08,1.1,save,9
333,855,2024-11-13,4.7,rate,42
333,929,2024-04-03,4.9,view,19
333,1541,2024-04-14,4.8,rate,27
333,1607,2024-01-10,2.2,save,20
333,1779,2024-06-23,3.9,save,48
333,1889,2024-06-08,1.1,rate,5
333,2138,2024-07-25,2.3,rate,1
333,2382,2024-09-27,4.7,save,23
333,3298,2024-06-05,1.3,view,14
333,3761,2023-08-30,3.4,rate,12
333,3763,2023-10-22,2.6,view,40
333,3836,2023-11-22,3.1,save,32
333,3934,2023-09-27,2.4,save,48
333,4027,2024-01-12,1.1,view,19
333,4079,2023-10-25,1.9,view,29
333,4110,2024-05-26,4.4,view,22
333,4334,2024-09-19,1.3,purchase,26
333,4457,2023-10-25,4.6,save,30
333,4602,2024-05-15,3.4,purchase,29
333,4917,2024-07-02,3.8,save,30
333,4967,2023-10-26,1.6,view,11
334,147,2024-06-14,3.4,view,33
334,228,2024-08-24,2.3,purchase,7
334,286,2024-02-04,1.0,purchase,11
334,327,2024-04-13,2.2,purchase,31
334,494,2024-03-31,1.0,purchase,15
334,531,2024-12-10,4.1,purchase,8
334,650,2024-10-06,5.0,purchase,19
334,653,2024-01-23,4.7,purchase,18
334,690,2024-10-08,2.1,purchase,47
334,925,2024-03-14,4.3,rate,29
334,1368,2024-07-12,2.9,rate,14
334,1377,2024-03-16,4.3,purchase,39
334,1392,2023-10-18,2.1,view,15
334,1403,2024-10-04,4.9,save,41
334,1479,2024-03-04,3.4,rate,37
334,1489,2024-01-24,3.8,rate,10
334,1554,2024-05-10,3.0,view,27
334,1703,2023-10-27,3.5,view,40
334,1728,2024-10-22,1.9,view,4
334,1760,2024-05-13,4.5,rate,7
334,1775,2024-04-28,2.3,purchase,25
334,2591,2023-10-24,1.5,purchase,33
334,2759,2024-06-18,1.1,rate,27
334,3063,2024-08-22,4.6,rate,41
334,3254,2023-11-29,1.4,save,48
334,3260,2024-09-16,4.9,purchase,15
334,3476,2023-11-21,1.7,save,50
334,3480,2024-10-24,1.7,view,3
334,3581,2024-09-17,3.5,purchase,45
334,3797,2024-09-05,2.0,view,45
334,3811,2024-12-12,1.1,rate,40
334,4018,2024-08-11,4.9,save,31
334,4141,2023-10-12,1.7,purchase,43
334,4276,2024-01-02,3.9,rate,2
334,4283,2024-01-21,3.7,view,28
334,4326,2024-09-23,3.4,rate,49
334,4537,2024-03-20,2.2,purchase,7
335,180,2023-12-26,2.2,save,7
335,502,2024-05-20,4.6,purchase,3
335,752,2023-04-30,3.8,save,1
335,886,2024-07-29,4.4,view,46
335,915,2023-08-26,1.3,save,13
335,1706,2023-12-19,2.1,save,29
335,1819,2024-06-21,2.3,save,24
335,1870,2023-03-11,1.5,rate,14
335,2284,2024-07-08,1.3,rate,50
335,2428,2024-03-22,3.0,view,31
335,2610,2024-04-14,1.7,save,6
335,2920,2023-10-11,2.8,view,2
335,3155,2024-02-18,3.7,rate,33
335,3188,2024-03-18,2.5,purchase,9
335,3745,2024-06-02,2.6,rate,45
335,3872,2023-02-11,3.5,rate,22
335,4118,2024-08-22,3.1,rate,6
335,4320,2024-08-11,1.7,rate,26
335,4325,2023-11-14,4.2,view,40
335,4374,2023-12-03,3.9,purchase,2
335,4471,2024-08-08,4.1,save,38
335,4484,2024-04-14,3.3,purchase,45
335,4559,2023-05-25,4.3,save,13
335,4610,2023-11-17,4.8,rate,49
335,4904,2023-07-10,3.9,rate,22
335,4981,2024-03-18,3.1,view,49
336,472,2023-12-03,2.8,save,4
336,474,2023-06-18,1.5,save,5
336,485,2023-11-15,4.3,rate,16
336,647,2023-07-27,1.3,save,44
336,764,2024-06-27,1.1,view,23
336,2069,2024-09-25,4.2,rate,32
336,2203,2024-05-05,4.1,purchase,18
336,2566,2024-05-01,2.9,save,22
336,2598,2024-09-08,3.7,view,41
336,2630,2024-06-16,3.9,view,33
336,2639,2024-06-06,2.8,rate,43
336,2646,2023-11-22,3.1,rate,33
336,2707,2023-12-19,4.6,save,34
336,2851,2023-07-09,3.1,view,8
336,3183,2024-03-08,2.6,save,3
336,3241,2024-11-12,2.0,view,17
336,3269,2024-03-05,1.3,purchase,24
336,3586,2024-06-21,2.7,save,34
336,3721,2024-09-13,5.0,save,42
336,3759,2024-03-06,2.1,view,38
336,4066,2024-08-22,3.4,view,24
336,4126,2023-07-05,3.2,save,37
336,4148,2024-08-27,3.8,rate,5
336,4282,2024-03-24,3.7,rate,35
336,4361,2023-09-24,2.1,rate,13
336,4646,2024-02-07,3.9,save,10
336,4780,2023-06-30,3.8,save,7
337,6,2024-11-13,4.5,view,37
337,205,2024-08-14,1.4,rate,25
337,256,2024-09-14,3.2,purchase,28
337,406,2024-12-02,1.1,view,40
337,447,2024-11-02,2.6,rate,15
337,670,2024-11-20,1.1,purchase,45
337,690,2024-12-07,1.1,purchase,7
337,705,2024-10-03,2.0,purchase,1
337,865,2024-12-04,3.1,rate,13
337,899,2024-10-10,3.6,view,30
337,910,2024-09-30,1.3,view,4
337,1148,2024-09-08,4.9,save,17
337,1556,2024-11-30,1.9,purchase,28
337,1626,2024-08-28,1.8,save,9
337,2050,2024-11-05,2.0,save,23
337,2091,2024-10-09,1.3,purchase,37
337,2411,2024-10-18,1.0,save,44
337,2677,2024-11-28,2.5,rate,32
337,2741,2024-11-04,3.8,purchase,31
337,2913,2024-10-17,2.6,view,9
337,2944,2024-11-24,1.2,rate,5
337,3150,2024-08-24,3.5,save,20
337,3156,2024-09-03,3.1,purchase,25
337,3208,2024-12-08,2.0,view,31
337,3506,2024-12-11,2.5,rate,7
337,3681,2024-10-11,1.1,purchase,37
337,3809,2024-09-30,2.0,view,49
337,4205,2024-12-10,4.3,purchase,38
337,4307,2024-10-05,4.4,purchase,10
337,4730,2024-08-15,1.9,rate,29
337,4751,2024-08-21,2.9,view,11
338,330,2024-11-23,2.3,save,12
338,563,2024-11-04,3.9,view,36
338,577,2024-12-13,1.1,save,5
338,618,2024-10-31,2.5,purchase,48
338,668,2024-11-18,1.2,purchase,34
338,782,2024-12-15,4.7,purchase,14
338,889,2024-11-12,4.4,save,22
338,1100,2024-12-03,3.1,save,23
338,1113,2024-12-06,3.0,save,40
338,1197,2024-11-18,2.9,view,15
338,1297,2024-11-22,5.0,view,18
338,1763,2024-11-17,1.1,view,3
338,1896,2024-11-08,2.4,save,27
338,2071,2024-12-06,1.9,view,23
338,2344,2024-12-13,2.3,view,42
338,2494,2024-12-06,3.5,view,25
338,2791,2024-11-02,2.5,view,14
338,2991,2024-12-01,1.1,purchase,39
338,3089,2024-11-27,2.6,rate,30
338,4016,2024-11-09,3.2,rate,13
338,4389,2024-12-12,4.0,rate,21
338,4390,2024-11-18,2.2,purchase,49
338,4709,2024-11-13,4.2,rate,27
339,636,2024-12-02,2.1,purchase,18
339,788,2024-10-17,1.6,view,40
339,1555,2024-12-15,4.2,view,2
339,1584,2024-11-06,1.7,view,20
339,1660,2024-12-08,1.3,rate,38
339,1779,2024-11-05,2.5,rate,29
339,1873,2024-09-26,4.3,save,22
339,1926,2024-10-12,1.6,save,31
339,2305,2024-12-02,4.7,save,42
339,2859,2024-09-21,2.0,purchase,15
339,2918,2024-09-05,1.9,save,41
339,3506,2024-11-10,1.8,purchase,37
339,3587,2024-12-09,4.8,view,12
339,3939,2024-10-25,3.0,purchase,14
339,4016,2024-11-28,2.3,rate,4
339,4255,2024-08-30,1.8,view,17
339,4425,2024-10-18,4.0,save,41
340,871,2023-11-09,3.1,view,14
340,948,2024-05-08,3.8,rate,41
340,1100,2024-05-07,4.7,purchase,18
340,1211,2024-04-09,2.0,view,20
340,1305,2023-08-23,1.1,save,23
340,1349,2024-07-14,2.3,rate,19
340,1462,2024-01-16,4.4,purchase,19
340,1479,2023-05-16,1.9,rate,8
340,1682,2023-12-15,3.4,purchase,7
340,1819,2024-07-22,3.2,rate,28
340,1892,2023-06-24,3.3,purchase,30
340,1914,2024-11-14,3.6,save,38
340,2140,2024-09-02,1.6,purchase,37
340,2165,2023-05-04,1.2,view,35
340,2183,2024-08-15,2.8,view,40
340,2185,2024-06-08,1.3,save,45
340,2340,2024-08-08,3.5,view,27
340,2392,2023-10-07,1.1,view,4
340,2489,2023-08-26,4.2,purchase,39
340,2596,2023-03-19,3.0,view,3
340,2842,2024-03-11,1.6,purchase,48
340,3262,2024-01-14,1.3,save,24
340,3336,2023-05-08,2.0,view,26
340,3669,2024-07-07,4.7,rate,47
340,3921,2024-02-11,4.1,save,23
340,4064,2024-04-17,1.5,save,49
340,4065,2024-03-07,2.4,purchase,3
340,4066,2024-06-04,1.1,rate,13
340,4186,2023-09-04,4.5,save,3
340,4305,2023-03-28,2.7,view,40
340,4307,2024-04-16,1.2,rate,18
340,4606,2023-07-03,2.0,save,23
340,4647,2023-03-30,2.2,view,15
340,4700,2024-06-22,3.3,view,27
340,4755,2024-05-10,1.8,rate,49
340,4783,2023-10-29,3.0,save,37
341,422,2024-11-23,3.6,view,38
341,469,2024-11-30,1.3,rate,38
341,562,2024-12-11,4.9,view,6
341,1073,2024-11-04,2.7,view,10
341,1163,2024-12-15,4.0,save,9
341,1203,2024-12-15,3.7,purchase,21
341,1407,2024-12-05,3.1,purchase,48
341,1588,2024-11-05,1.6,view,9
341,1873,2024-11-24,1.9,rate,24
341,2112,2024-11-11,3.5,view,34
341,2711,2024-12-05,1.0,save,28
341,2949,2024-11-09,4.1,purchase,50
341,3068,2024-12-01,1.8,purchase,25
341,3145,2024-11-08,4.5,view,46
341,3255,2024-12-13,2.5,view,36
341,3293,2024-11-17,3.7,rate,46
341,3433,2024-11-09,3.4,rate,16
341,3531,2024-11-26,3.2,purchase,37
341,3682,2024-12-06,1.7,save,15
341,3800,2024-12-10,3.3,view,26
341,4034,2024-11-12,1.6,view,2
341,4249,2024-12-14,2.2,save,1
341,4408,2024-11-10,1.7,purchase,13
341,4471,2024-11-19,1.5,purchase,6
341,4938,2024-11-24,1.6,purchase,37
341,4967,2024-11-17,5.0,view,48
342,406,2024-05-30,3.3,save,9
342,852,2024-04-14,2.2,rate,8
342,986,2024-08-25,3.5,save,33
342,1064,2024-04-24,2.7,view,30
342,1128,2024-07-06,1.1,rate,3
342,1266,2024-05-09,1.3,rate,41
342,1407,2024-07-19,3.8,rate,24
342,1417,2024-04-03,4.2,purchase,3
342,2084,2024-09-05,1.3,view,1
342,2099,2024-07-11,1.3,view,18
342,2330,2024-08-27,4.0,rate,1
342,2539,2024-08-27,1.0,save,1
342,2850,2024-04-12,1.5,purchase,33
342,2851,2024-03-16,2.6,view,26
342,2991,2024-11-05,1.3,rate,23
342,3198,2024-06-05,3.2,save,25
342,3342,2024-08-12,1.4,purchase,29
342,3894,2024-09-09,1.4,view,8
342,4072,2024-11-01,3.0,purchase,12
342,4369,2024-06-05,3.3,purchase,16
342,4506,2024-12-02,3.3,purchase,16
342,4517,2024-11-18,4.2,rate,50
342,4944,2024-10-21,4.6,purchase,12
343,121,2024-04-06,3.5,view,45
343,468,2023-07-04,2.6,save,37
343,1112,2023-06-11,4.5,view,17
343,1243,2023-04-02,3.1,purchase,47
343,1369,2023-12-15,1.5,purchase,39
343,1490,2023-05-29,1.5,purchase,7
343,1647,2024-11-07,2.6,save,27
343,2207,2024-05-04,2.6,save,44
343,2417,2023-05-22,3.4,view,2
343,2443,2023-07-18,4.6,view,19
343,2513,2024-11-28,2.5,save,18
343,2556,2023-07-31,2.2,purchase,15
343,3284,2024-01-19,1.4,save,50
343,3437,2024-07-12,4.8,purchase,11
343,3471,2023-08-07,4.7,save,19
343,3695,2024-06-11,4.0,purchase,13
343,3827,2023-03-31,4.5,view,28
343,3953,2023-06-14,2.5,purchase,19
343,3962,2024-08-14,3.3,view,8
343,4131,2023-04-16,4.9,view,40
343,4274,2023-06-26,5.0,purchase,31
343,4401,2023-05-16,2.8,purchase,31
343,4463,2023-02-10,5.0,rate,30
343,4539,2023-12-21,1.3,purchase,14
343,4618,2023-07-10,2.0,view,41
344,15,2024-12-14,3.4,purchase,23
344,265,2024-08-24,3.0,view,47
344,566,2024-07-13,1.2,purchase,44
344,860,2024-06-23,2.2,rate,33
344,946,2024-09-01,2.0,view,39
344,1823,2024-03-31,2.4,save,3
344,2089,2024-07-14,3.9,view,29
344,2437,2024-08-10,4.0,rate,16
344,2682,2024-05-25,3.1,purchase,11
344,2762,2024-08-25,3.6,save,27
344,2853,2024-08-14,1.8,purchase,24
344,3034,2024-10-13,3.6,rate,34
344,3157,2024-05-18,1.7,save,15
344,3281,2024-03-11,3.4,rate,2
344,3725,2024-07-13,3.4,purchase,3
344,4104,2024-05-27,4.7,view,50
344,4141,2024-09-09,2.9,view,39
344,4904,2024-11-14,4.1,view,4
344,4924,2024-10-22,4.8,save,11
345,156,2023-12-07,2.2,rate,7
345,597,2024-03-21,3.7,view,46
345,629,2024-12-03,3.4,view,13
345,1256,2024-08-15,3.0,purchase,37
345,1312,2024-11-25,4.9,rate,8
345,1622,2024-04-08,4.4,save,46
345,1759,2024-07-31,2.0,purchase,6
345,1793,2023-11-05,4.6,save,23
345,1855,2023-08-20,2.0,purchase,18
345,1954,2024-01-23,2.1,rate,8
345,2257,2024-08-18,4.5,purchase,20
345,2856,2023-09-05,1.4,rate,40
345,2945,2024-10-16,2.1,view,27
345,2948,2024-09-06,2.9,save,44
345,3675,2023-11-14,3.7,purchase,25
345,3758,2024-08-04,2.1,rate,27
345,4139,2024-03-03,2.9,rate,44
345,4162,2023-07-23,4.1,rate,41
345,4245,2024-02-13,3.7,rate,18
345,4376,2024-07-03,2.3,purchase,20
345,4457,2024-03-27,4.5,purchase,1
345,4477,2024-06-14,3.3,rate,32
345,4609,2024-06-23,3.3,view,5
345,4715,2024-02-08,3.0,view,32
345,4784,2024-08-16,3.8,rate,50
345,4887,2023-11-13,4.8,save,45
346,180,2024-08-31,4.4,purchase,37
346,375,2024-05-30,2.1,view,30
346,797,2024-05-10,1.2,rate,43
346,858,2024-05-02,4.8,purchase,42
346,908,2024-12-12,4.7,save,41
346,966,2024-07-23,1.6,rate,47
346,1081,2024-05-28,1.7,view,10
346,1439,2024-08-17,4.5,rate,2
346,1496,2024-11-01,3.0,rate,7
346,1629,2024-07-28,1.4,save,7
346,2065,2024-11-06,4.0,rate,34
346,2234,2024-08-10,2.7,save,44
346,2258,2024-10-06,2.8,rate,27
346,2262,2024-05-28,3.6,purchase,16
346,2648,2024-08-06,3.0,rate,18
346,2874,2024-06-30,2.3,purchase,45
346,3307,2024-08-17,4.5,view,21
346,3405,2024-06-02,2.6,save,15
346,3589,2024-11-18,1.9,view,5
346,3740,2024-11-27,3.0,view,10
346,4078,2024-05-13,2.0,view,1
346,4087,2024-08-05,3.8,view,39
346,4233,2024-07-13,4.4,view,50
346,4510,2024-05-30,4.7,view,20
346,4706,2024-09-28,2.0,view,31
346,4715,2024-05-04,1.1,rate,49
347,475,2023-12-21,1.3,purchase,5
347,577,2024-09-20,2.8,view,30
347,622,2024-11-07,3.2,save,11
347,764,2024-07-13,3.0,view,17
347,811,2023-09-28,2.0,rate,8
347,831,2024-01-03,3.8,rate,19
347,952,2024-11-16,3.2,rate,2
347,1053,2024-01-10,3.1,view,31
347,1375,2024-12-14,2.7,view,31
347,1393,2024-06-12,1.6,rate,50
347,1831,2024-03-06,1.0,save,49
347,1935,2023-05-28,1.9,rate,16
347,1956,2024-07-02,2.1,view,36
347,1961,2023-09-19,2.4,purchase,10
347,2034,2024-12-13,3.6,save,17
347,2236,2023-04-30,1.4,purchase,24
347,2237,2023-10-20,2.0,rate,37
347,2308,2023-05-14,2.1,rate,25
347,2338,2024-11-19,2.0,rate,30
347,2552,2023-11-18,3.7,rate,45
347,2568,2023-06-01,3.3,purchase,36
347,2700,2024-10-11,3.0,purchase,2
347,2867,2023-11-23,1.1,save,38
347,3084,2024-06-08,2.0,view,2
347,3532,2023-10-27,3.6,save,17
347,3564,2024-02-02,4.6,rate,29
347,3630,2024-12-07,3.8,rate,46
347,3659,2023-04-15,3.1,purchase,34
347,3796,2024-08-06,1.3,view,31
347,3937,2023-05-09,1.0,rate,39
347,4133,2024-07-02,4.1,save,39
347,4791,2024-05-11,2.0,view,19
347,4800,2024-08-14,4.8,rate,18
348,189,2024-05-20,3.1,view,19
348,669,2024-07-05,4.1,purchase,49
348,829,2024-05-31,3.7,save,42
348,1378,2024-05-16,4.3,purchase,16
348,2364,2024-12-09,3.9,save,20
348,2411,2024-03-06,4.6,purchase,12
348,2420,2024-11-14,4.1,save,41
348,2476,2024-03-13,3.8,view,30
348,2782,2024-05-26,2.9,rate,17
348,2889,2024-06-29,1.6,save,7
348,3093,2024-11-02,3.7,purchase,16
348,3615,2024-05-14,4.0,save,46
348,3691,2024-07-14,4.0,rate,41
348,3723,2024-08-02,1.5,view,1
348,3724,2024-05-02,2.3,rate,3
348,3871,2024-09-29,2.0,rate,38
348,3925,2024-08-04,2.4,rate,5
348,4341,2024-07-07,4.5,purchase,41
348,4361,2024-04-21,1.1,view,39
348,4713,2024-06-28,1.0,save,14
348,4774,2024-05-23,3.0,view,21
348,4800,2024-11-15,4.1,view,36
349,515,2024-05-27,2.2,rate,43
349,801,2023-11-13,3.4,rate,35
349,1059,2024-03-09,2.4,rate,41
349,1377,2023-06-03,2.9,view,32
349,1659,2024-03-15,4.4,view,35
349,1981,2024-04-06,4.2,view,40
349,2174,2023-10-03,2.2,rate,38
349,2482,2023-05-29,2.1,purchase,22
349,2520,2024-11-07,5.0,save,21
349,2720,2023-12-25,2.5,purchase,23
349,3402,2024-09-04,2.5,view,36
349,3709,2024-09-11,2.3,view,18
349,4038,2024-07-26,2.4,save,8
349,4361,2023-08-31,3.4,purchase,29
349,4516,2024-04-25,4.2,view,47
349,4930,2024-05-28,4.1,view,49
349,4939,2024-01-20,2.7,purchase,2
350,167,2024-01-10,4.3,save,22
350,355,2024-11-18,5.0,rate,5
350,459,2024-03-25,4.6,save,34
350,537,2024-10-24,2.6,save,14
350,735,2023-10-03,1.6,save,45
350,952,2024-06-29,3.1,view,41
350,1044,2023-08-13,1.5,view,9
350,1112,2024-06-19,3.0,rate,49
350,1170,2023-10-29,1.9,rate,32
350,1260,2024-03-27,2.0,save,10
350,1307,2024-08-16,3.9,view,17
350,1334,2024-10-05,2.2,view,37
350,1495,2024-09-29,4.8,view,11
350,1735,2024-08-28,4.1,rate,44
350,1755,2024-10-04,3.2,view,50
350,1774,2024-06-02,3.4,view,47
350,2171,2023-11-21,4.9,view,12
350,2621,2024-08-01,3.1,rate,20
350,3775,2024-06-27,1.8,rate,3
350,3843,2024-08-13,4.1,view,4
350,4000,2024-11-10,3.8,purchase,17
350,4150,2024-05-13,4.7,view,41
350,4811,2024-07-13,2.3,view,23
350,4982,2024-08-20,4.6,view,16
351,49,2024-05-05,2.6,rate,16
351,133,2024-05-31,3.8,save,28
351,154,2024-07-08,1.9,view,32
351,328,2024-04-23,1.0,purchase,36
351,602,2024-01-10,3.8,purchase,29
351,1082,2024-03-19,3.5,purchase,17
351,1292,2024-07-06,4.6,purchase,33
351,1423,2024-09-19,2.5,save,50
351,1480,2024-03-28,3.6,save,5
351,1487,2024-01-14,1.1,save,39
351,2235,2024-06-06,1.4,rate,1
351,2558,2024-11-12,1.7,save,42
351,2746,2024-04-13,1.3,view,8
351,2827,2023-10-12,1.4,rate,21
351,3317,2024-01-11,3.4,save,23
351,3554,2024-10-12,2.7,view,11
351,4211,2024-02-27,4.0,purchase,49
351,4239,2024-06-01,1.7,purchase,40
351,4250,2024-10-11,3.3,rate,5
351,4465,2024-04-14,3.8,purchase,37
351,4611,2024-03-30,1.1,rate,28
351,4662,2024-10-07,4.8,purchase,1
352,322,2024-10-23,4.2,rate,3
352,864,2024-08-16,1.3,purchase,12
352,968,2024-09-29,4.7,save,50
352,1109,2024-10-19,3.0,purchase,45
352,1113,2024-11-24,2.7,view,1
352,1275,2024-11-25,4.6,rate,45
352,1363,2024-10-12,3.8,rate,46
352,1606,2024-09-18,3.8,purchase,25
352,1981,2024-11-12,1.6,purchase,49
352,2033,2024-10-01,2.9,view,31
352,2206,2024-10-18,2.0,view,3
352,2418,2024-08-04,2.0,save,28
352,2618,2024-09-21,4.3,purchase,30
352,2705,2024-10-29,3.4,save,49
352,2718,2024-11-09,1.8,purchase,29
352,2981,2024-08-30,1.1,purchase,12
352,3974,2024-12-01,2.8,purchase,20
352,4567,2024-10-20,3.6,save,22
353,468,2024-12-15,4.8,rate,46
